   0.0000000000000000        1.0016440376248197        0.0000000000000000        0.0000000000000000        1.0000000000000000        2.3965563044017649E-003
   9.9999997500000001E-005   1.0001135679094779        2.0740081945756047E-002   6.8586877830372986E-006   1.0015299245872749        2.3960149374486614E-003
   2.0049999900000000E-004  0.99869702833556073        4.1511163899541154E-002   7.3582347497831089E-006   1.0029508607053894        2.3965658207950515E-003
   3.0150957199999998E-004  0.99728649728857210        6.2384679534175778E-002   2.1497772669152020E-005   1.0043693086732948        2.3964283249779225E-003
   4.0303840100000001E-004  0.99598075662913199        8.3293641679990524E-002   2.9155992899734858E-005   1.0056868350829091        2.3975727956749488E-003
   5.0509627899999999E-004  0.99468966073735876       0.10430365409958105        5.0716234213573273E-005   1.0069917182772024        2.3968667907877435E-003
   6.0769315999999998E-004  0.99349569391814496       0.12535077258136770        6.5681473194401845E-005   1.0082030724665791        2.3985584410931640E-003
   7.1083911499999998E-004  0.99232460524591426       0.14649396950246604        9.4809355239042616E-005   1.0093920517380823        2.3973313110146922E-003
   8.1454432800000004E-004  0.99124374855924946       0.16767281940042761        1.1724947064818591E-004   1.0104942157667731        2.3995252683602598E-003
   9.1881916199999998E-004  0.99019352195671761       0.18893891162075477        1.5410303720891862E-004   1.0115647942223069        2.3978225632777265E-003
   1.0236740299999999E-003  0.98922727910175245       0.21023577161671050        1.8418977115282369E-004   1.0125546949660620        2.4004749897702945E-003
   1.1291195400000001E-003  0.98829886144170365       0.23160689488382202        2.2891730703299926E-004   1.0135044180542587        2.3983417334698244E-003
   1.2351664499999999E-003  0.98744878698482086       0.25300014641855945        2.6680879164909778E-004   1.0143790533209502        2.4014077909376686E-003
   1.3418257000000001E-003  0.98664304970836070       0.27445034060474782        3.1953436778657350E-004   1.0152056913709038        2.3988912762002257E-003
   1.4491083600000000E-003  0.98591060091823735       0.29590993975643909        3.6535798872633932E-004   1.0159622923732941        2.4023238834171589E-003
   1.5570255900000001E-003  0.98522817283907016       0.31740460727471154        4.2616455859254487E-004   1.0166640247274041        2.3994744510141401E-003
   1.6655887000000000E-003  0.98461455572551315       0.33889149534334911        4.7999872094535694E-004   1.0173002276507694        2.4032240347315144E-003
   1.7748092100000001E-003  0.98405565158194119       0.36038694801588339        5.4891094134395125E-004   1.0178758322327770        2.4000952147755577E-003
   1.8846988700000000E-003  0.98356164691496195       0.38185270913426855        6.1076748021542842E-004   1.0183898718828710        2.4041101904281174E-003
   1.9952694400000000E-003  0.98312588596904793       0.40329595515144140        6.8773641100327351E-004   1.0188389240607056        2.4007578380945836E-003
   2.1065329200000002E-003  0.98275164524804015       0.42468250537672075        7.5754299987895594E-004   1.0192298592325209        2.4049869485250801E-003
   2.2185016399999999E-003  0.98243786869898153       0.44601109528602478        8.4244339337864944E-004   1.0195529271432013        2.4014646769311546E-003
   2.3311879499999999E-003  0.98218249562945004       0.46725086510568736        9.2002820475741191E-004   1.0198210859874208        2.4058590825962291E-003
   2.4446041800000001E-003  0.98198856676362090       0.48839296960491174        1.0125423820773335E-003   1.0200199476523646        2.4022251682932964E-003
   2.5587631399999998E-003  0.98185109240736790       0.50940820853185087        1.0976392038275400E-003   1.0201659022807468        2.4067136896493159E-003
   2.6736778700000002E-003  0.98177332674503226       0.53028329965943888        1.1974676910064205E-003   1.0202441505682467        2.4030521800979779E-003
   2.7893613999999999E-003  0.98175033312020576       0.55098837785884658        1.2895593140565746E-003   1.0202712185183429        2.4075927891273360E-003
   2.9058270200000001E-003  0.98178518968748085       0.57150638279740762        1.3962325826865477E-003   1.0202324145229291        2.4038988596362491E-003
   3.0230882100000002E-003  0.98187124866104825       0.59180829723484074        1.4947986581340402E-003   1.0201462278846301        2.4085285567636981E-003
   3.1411587299999999E-003  0.98201304929209354       0.61187234364595888        1.6075790015553115E-003   1.0199963064930555        2.4047860144581572E-003
   3.2600522999999999E-003  0.98220258606390387       0.63167035990093823        1.7118800723421679E-003   1.0198027643476506        2.4094933197963612E-003
   3.3797831299999998E-003  0.98244425159995052       0.65117768655346775        1.8300056086581313E-003   1.0195492855537940        2.4057358821593343E-003
   3.5003656500000001E-003  0.98272953065928448       0.67036674652173378        1.9391655724508234E-003   1.0192566494244946        2.4105083240354252E-003
   3.6218143100000002E-003  0.98306234211256238       0.68921098007479675        2.0616775758861925E-003   1.0189089602680919        2.4067476393967672E-003
   3.7441439900000001E-003  0.98343403806515717       0.70768349391953222        2.1746652246936531E-003   1.0185272280504545        2.4115812842122383E-003
   3.8673696100000000E-003  0.98384771981014496       0.72575703964269211        2.3004529872682265E-003   1.0180963474209792        2.4078279259003624E-003
   3.9915065300000002E-003  0.98429495827454627       0.74340573507578611        2.4160887764654525E-003   1.0176371605843479        2.4127208688025201E-003
   4.1165701100000004E-003  0.98477783138379604       0.76060280296933414        2.5439012572428255E-003   1.0171355708494425        2.4089820472790032E-003
   4.2425761899999997E-003  0.98528835747166166       0.77732394556854345        2.6608740108907476E-003   1.0166119920284633        2.4139355855954969E-003
   4.3695406100000000E-003  0.98582756316234987       0.79354397267806753        2.7893407102066001E-003   1.0160533595203129        2.4102149545612629E-003
   4.4974796500000004E-003  0.98638802099821765       0.80924094224244669        2.9062343369515124E-003   1.0154795359236541        2.4152329503232925E-003
   4.6264100799999998E-003  0.98696982371749831       0.82439235614091388        3.0338968411138508E-003   1.0148783544676063        2.4115314921256846E-003
   4.7563486699999996E-003  0.98756613436295237       0.83897951625064637        3.1492274711103986E-003   1.0142690861286183        2.4166189386062948E-003
   4.8873121899999997E-003  0.98817631254856009       0.85298349376161620        3.2745802928001639E-003   1.0136402394289532        2.4129359325694450E-003
   5.0193178499999998E-003  0.98879410955367886       0.86638974205323227        3.3868401419764826E-003   1.0130104997964609        2.4180978349398405E-003
   5.1523833500000003E-003  0.98941841947665821       0.87918388962625915        3.5083807437472710E-003   1.0123687615024617        2.4144313896612623E-003
   5.2865268699999997E-003  0.99004354842358533       0.89135642701693429        3.6160933916890166E-003   1.0117331676583323        2.4196725456113854E-003
   5.4217665500000001E-003  0.99066823463604492       0.90289819204300059        3.7323798542456851E-003   1.0110926689601358        2.4160195512897089E-003
   5.5581205500000001E-003  0.99128724689286463       0.91380532896703881        3.8341571111765935E-003   1.0104649744349687        2.4213448823747863E-003
   5.6956079799999997E-003  0.99189953864795921       0.92407439540603575        3.9438665061499907E-003   1.0098387020219639        2.4177006478717008E-003
   5.8342479199999997E-003  0.99250017186826578       0.93370779123075043        4.0384691489384356E-003   1.0092313185625659        2.4231153472055694E-003
   5.9740599200000001E-003  0.99308872886724031       0.94270785663784384        4.1404585249705588E-003   1.0086306790662136        2.4194737177369099E-003
   6.1150635599999999E-003  0.99366030825588814       0.95108355335251893        4.2268532266909352E-003   1.0080542920795450        2.4249833913001012E-003
   6.2572788399999999E-003  0.99421565674165968       0.95884268673283402        4.3202111296000816E-003   1.0074886967619952        2.4213357303584210E-003
   6.4007262699999996E-003  0.99474948139550490       0.96600094250354307        4.3976159061846157E-003   1.0069519044477035        2.4269456845029892E-003
   6.5454267900000003E-003  0.99526419405006972       0.97257083414431189        4.4816971140564012E-003   1.0064286232900908        2.4232837138970682E-003
   6.6914013599999999E-003  0.99575372325163913       0.97857455324825304        4.5496131835714784E-003   1.0059377824784383        2.4289974670589610E-003
   6.8386718600000002E-003  0.99622251502709824       0.98402831958490677        4.6240673198958675E-003   1.0054618828935791        2.4253144899753034E-003
   6.9872601899999996E-003  0.99666344021238473       0.98896023347026651        4.6822953145289493E-003   1.0050210702329876        2.4311331550178044E-003
   7.1371886899999999E-003  0.99708317585155259       0.99338906393419657        4.7470736018013970E-003   1.0045954412327134        2.4274241841190126E-003
   7.2884797100000003E-003  0.99747333011798545       0.99734766346565162        4.7957088048122430E-003   1.0042065751064468        2.4333478102104363E-003
   7.4411565400000004E-003  0.99784286384423670        1.0008561839909011        4.8510574000037807E-003   1.0038321152635401        2.4296103693712775E-003
   7.5952424700000002E-003  0.99818204944583666        1.0039511343110481        4.8904809475829314E-003   1.0034951520004485        2.4356376570978566E-003
   7.7507616999999999E-003  0.99850203180709252        1.0066527094931428        4.9369098297352403E-003   1.0031709812439065        2.4318702943955249E-003
   7.9077379799999993E-003  0.99879173532164167        1.0089996658750404        4.9677445176300244E-003   1.0028842170970944        2.4379993018846164E-003
   8.0661959900000003E-003  0.99906429862443047        1.0110110445105212        5.0059788145273877E-003   1.0026080039851319        2.4342015986093409E-003
   8.2261608900000005E-003  0.99930735027333439        1.0127264500890214        5.0290345087733593E-003   1.0023684251997311        2.4404300058285377E-003
   8.3876587500000006E-003  0.99953577311017083        1.0141627571304566        5.0599558855936467E-003   1.0021367283169766        2.4366027702718801E-003
   8.5507156300000005E-003  0.99973599383091161        1.0153590924818994        5.0761682642897956E-003   1.0019403672878140        2.4429283524653317E-003
   8.7153585600000007E-003  0.99992435513230660        1.0163293809182055        5.1007511305748900E-003   1.0017489815610650        2.4390734575696505E-003
   8.8816145400000008E-003   1.0000862073022294        1.0171111380628690        5.1111179964811624E-003   1.0015912637505657        2.4454930486156345E-003
   9.0495105799999996E-003   1.0002390650590822        1.0177148693599893        5.1303669847032156E-003   1.0014355390859024        2.4416141869111757E-003
   9.2190746200000000E-003   1.0003673378289617        1.0181755573163935        5.1358880257057959E-003   1.0013115929584711        2.4481233019572942E-003
   9.3903355300000001E-003   1.0004894609754249        1.0185002026007850        5.1507816616615399E-003   1.0011866978852182        2.4442269722267816E-003
   9.5633221800000001E-003   1.0005890182677522        1.0187204109736077        5.1524066271226463E-003   1.0010916000845924        2.4508182576318521E-003
   9.7380643700000005E-003   1.0006851806044352        1.0188403276607216        5.1638482722558676E-003   1.0009927241307905        2.4469168083758688E-003
   9.9145919099999993E-003   1.0007609016742423        1.0188864403441060        5.1624505877850436E-003   1.0009215503978861        2.4535762119082104E-003
   1.0092935500000001E-002   1.0008354877053627        1.0188625011146835        5.1712680576569007E-003   1.0008442903687240        2.4496843561363163E-003
   1.0273126900000000E-002   1.0008921853766626        1.0187871150590471        5.1674945699178984E-003   1.0007921916150113        2.4563903403036990E-003
   1.0455197700000000E-002   1.0009479365112488        1.0186680017501295        5.1746996614209619E-003   1.0007338048180960        2.4525319675279020E-003
   1.0639180400000000E-002   1.0009888842300132        1.0185165102220530        5.1690411326509658E-003   1.0006975184188109        2.4593183874469624E-003
   1.0825108700000001E-002   1.0010330823226274        1.0183483514595477        5.1752256996098504E-003   1.0006506608097792        2.4554159163080441E-003
   1.1013016100000000E-002   1.0010605897722960        1.0181431497745423        5.1679901668990492E-003   1.0006278936287372        2.4623168201075296E-003
   1.1202937000000000E-002   1.0010928139293587        1.0179287723358019        5.1732608224862664E-003   1.0005930071722133        2.4584098368367708E-003
   1.1394905900000000E-002   1.0011114670257806        1.0177031691921483        5.1652260602686774E-003   1.0005791409096800        2.4653813870045066E-003
   1.1588958999999999E-002   1.0011354342394012        1.0174705151723404        5.1698872171600753E-003   1.0005525188457716        2.4614875131022140E-003
   1.1785132800000001E-002   1.0011472469887697        1.0172348886202773        5.1613656959663074E-003   1.0005455481998289        2.4685438296326509E-003
   1.1983464500000001E-002   1.0011652001403615        1.0169977635597989        5.1656343916788834E-003   1.0005249413112700        2.4646546841414125E-003
   1.2183991300000000E-002   1.0011720459291336        1.0167601897014842        5.1568258644443307E-003   1.0005229978833574        2.4718029009198699E-003
   1.2386751400000000E-002   1.0011856550978495        1.0165262721113535        5.1608741459206750E-003   1.0005067372574530        2.4679200742202504E-003
   1.2591784800000000E-002   1.0011890541286641        1.0162922865352122        5.1518946582854693E-003   1.0005083039230755        2.4751639250992817E-003
   1.2799130800000001E-002   1.0011996042557487        1.0160654356800842        5.1558440532531932E-003   1.0004951065509504        2.4712897064501187E-003
   1.3008830100000000E-002   1.0012006209284390        1.0158382738718255        5.1467579652035118E-003   1.0004991234823923        2.4786350859041370E-003
   1.3220924900000000E-002   1.0012092010244276        1.0156200838808884        5.1506915631173667E-003   1.0004878999544431        2.4747681457657775E-003
   1.3435456900000000E-002   1.0012083836972345        1.0154015564372474        5.1415289191763369E-003   1.0004938257457345        2.4822247433665709E-003
