   0.0000000000000000        1.0109168844431966        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0109168844431966     
   9.9999997500000001E-005   1.0044390064483268        1.1033952285078159E-002   1.8798871612838825E-005   1.0064349348022243        1.0109025059676329     
   2.0049999900000000E-004  0.99835467373023212        2.2009457906174288E-002  -9.4521483510901525E-007   1.0125681243849933        1.0109021194500132     
   3.0150957199999998E-004  0.99231419869287174        3.3037920895925985E-002   1.8596084463556740E-005   1.0187327958025278        1.0109030179489344     
   4.0303840100000001E-004  0.98662953120751984        4.4015809338895318E-002  -3.1920746490274577E-007   1.0246020819951791        1.0109026718331524     
   5.0509627899999999E-004  0.98098143616749245        5.5046824768805555E-002   2.0013331541532319E-005   1.0305024634095503        1.0109037865296395     
   6.0769315999999998E-004  0.97566966291374047        6.6035084382885620E-002   1.9304521945893986E-006   1.0361123805658736        1.0109034170874591     
   7.1083911499999998E-004  0.97038873748238375        7.7076204951794708E-002   2.3063587346005121E-005   1.0417523868447918        1.0109047834395772     
   8.1454432800000004E-004  0.96542692354335291        8.8082138056696804E-002   5.8355952133293933E-006   1.0471060248299333        1.0109043481752722     
   9.1881916199999998E-004  0.96049150812302675        9.9140239868792140E-002   2.7744212251198687E-005   1.0524882290109696        1.0109060063644797     
   1.0236740299999999E-003  0.95586068975448835       0.11017033607495703        1.1417645609611012E-005   1.0575866527859832        1.0109055074071505     
   1.1291195400000001E-003  0.95125213065108105       0.12125155445870248        3.4212179332398720E-005   1.0627124781971111        1.0109075091544926     
   1.2351664499999999E-003  0.94693511611341119       0.13231170183144861        1.8852398032609891E-005   1.0675567091069007        1.0109069362957941     
   1.3418257000000001E-003  0.94263717729206442       0.14342146914595866        4.2670395942547205E-005   1.0724267002748860        1.0109092775997612     
   1.4491083600000000E-003  0.93861797693335425       0.15451711033112739        2.8320063884489844E-005   1.0770181569531607        1.0109086035998656     
   1.5570255900000001E-003  0.93461689894243150       0.16566008133776369        5.3126278639359455E-005   1.0816317103342921        1.0109112749104343     
   1.6655887000000000E-003  0.93088281364747627       0.17679572088532841        3.9883493357285483E-005   1.0859697480050430        1.0109105745589753     
   1.7748092100000001E-003  0.92716631113485104       0.18797588119349867        6.5751521629600125E-005   1.0903260412725970        1.0109135736209791     
   1.8846988700000000E-003  0.92370620914591028       0.19915535634622780        5.3706006476412861E-005   1.0944095237998275        1.0109128724823195     
   1.9952694400000000E-003  0.92026343110771025       0.21037604870409690        8.0799399873534712E-005   1.0985074285455794        1.0109162152906628     
   2.1065329200000002E-003  0.91706666512839519       0.22160269797420090        7.0045063697485096E-005   1.1023357730182684        1.0109153912135949     
   2.2185016399999999E-003  0.91388810908641949       0.23286675139105292        9.8320645138136699E-005   1.1061738408099040        1.0109191196986251     
   2.3311879499999999E-003  0.91094705323906289       0.24414289636789979        8.8880405049733083E-005   1.1097442054623279        1.0109182138150328     
   2.4446041800000001E-003  0.90802527303416203       0.25545210543784302        1.1842715386404765E-004   1.1133196173474669        1.0109223495162225     
   2.5587631399999998E-003  0.90533343678734945       0.26677924101332179        1.1033486348106712E-004   1.1166288035559777        1.0109213923390794     
   2.6736778700000002E-003  0.90266258553248957       0.27813451314600945        1.4121934769124504E-004   1.1199377533628738        1.0109259080859794     
   2.7893613999999999E-003  0.90021474192367323       0.28951331544659803        1.3452975154271571E-004   1.1229819746780108        1.0109249285197024     
   2.9058270200000001E-003  0.89779033422253640       0.30091466182725629        1.6681529706735293E-004   1.1260199305713636        1.0109298098089017     
   3.0230882100000002E-003  0.89558246849307654       0.31234482723813672        1.6158579814541332E-004   1.1287947883314429        1.0109288229559934     
