 0.000000000000000E+00 1.024104333943894 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000 1.913042376499481E-03
 9.999999750000000E-05 1.006916633739898 1.292650795313386E-02 1.442663256997491E-05 1.017047198790860 1.911249346117894E-03
 2.004999990000000E-04 0.9914256600789143 2.558853115826250E-02 2.340409638232272E-06 1.032940427124340 1.911400379678103E-03
 3.015095720000000E-04 0.9763201876263470 3.833418562120123E-02 1.886922488507766E-05 1.048920896637245 1.911321159529478E-03
 4.030384010000000E-04 0.9626437895819261 5.083142781203188E-02 8.938690971071009E-06 1.063828450764801 1.911734230896660E-03
 5.050962790000000E-04 0.9492654609589092 6.342954660587354E-02 2.754931107424008E-05 1.078816628921349 1.911378138346081E-03
 6.076931600000000E-04 0.9371229293372003 7.579338168277151E-02 1.961325926109685E-05 1.092804061119495 1.912043091102378E-03
 7.108391150000000E-04 0.9252160463378361 8.827156754415426E-02 4.027979283797622E-05 1.106859303707662 1.911427684813698E-03
 8.145443280000000E-04 0.9143875554365560 0.1005283045828683 3.429891542126555E-05 1.119979613519815 1.912334995647799E-03
 9.188191620000000E-04 0.9037502748469906 0.1129096764328989 5.697111871813913E-05 1.133149854984838 1.911467689315455E-03
 1.023674030000000E-03 0.8940616829460597 0.1250815460525649 5.290004008467898E-05 1.145445451527493 1.912610167903186E-03
 1.129119540000000E-03 0.8845329154150827 0.1373855735588201 7.754843776335421E-05 1.157769140023986 1.911501016113443E-03
 1.235166450000000E-03 0.8758445558874205 0.1494914828146985 7.536292558125528E-05 1.169273894032969 1.912870986512718E-03
 1.341825700000000E-03 0.8672942830233960 0.1617346560414923 1.019753894098471E-04 1.180781774840026 1.911530382299434E-03
 1.449108360000000E-03 0.8594929934715715 0.1737907705115480 1.016702901655376E-04 1.191522579443019 1.913119729718134E-03
 1.557025590000000E-03 0.8518153255393788 0.1859870613763044 1.302500603649787E-04 1.202239037932644 1.911558529582915E-03
 1.665588700000000E-03 0.8448086885748789 0.1980071753263181 1.318373229815648E-04 1.212236962003166 1.913358580308709E-03
 1.774809210000000E-03 0.8379167558607754 0.2101683750755819 1.624016720059848E-04 1.222181081006987 1.911587815221450E-03
 1.884698870000000E-03 0.8316287952410910 0.2221642549440787 1.659084622690703E-04 1.231452349186268 1.913589964332361E-03
 1.995269440000000E-03 0.8254508998876798 0.2343002777639175 1.984878390386023E-04 1.240638804328173 1.911620433989348E-03
 2.106532920000000E-03 0.8198188850302036 0.2462818502759216 2.039547693263215E-04 1.249195531642891 1.913816502872000E-03
 2.218501640000000E-03 0.8142956278642971 0.2584008963995135 2.385925381872543E-04 1.257635273284420 1.911659085985996E-03
 2.331187950000000E-03 0.8092675894204621 0.2703764580080910 2.460720269958510E-04 1.265486135644063 1.914040828387869E-03
 2.444604180000000E-03 0.8043496554807075 0.2824851337320398 2.828235728150237E-04 1.273186976412607 1.911706812698754E-03
 2.558763140000000E-03 0.7998825341491077 0.2944613485068565 2.923785672566662E-04 1.280337677318468 1.914265547625321E-03
 2.673677870000000E-03 0.7955289553334849 0.3065647813674984 3.313109924688071E-04 1.287304831258211 1.911767270364524E-03
 2.789361400000000E-03 0.7915870679575844 0.3185468728816115 3.430135314038576E-04 1.293758658570289 1.914493903364471E-03
 2.905827020000000E-03 0.7877638303643325 0.3306487214424838 3.842061499587482E-04 1.299995173724969 1.911839484819627E-03
 3.023088210000000E-03 0.7843177533293767 0.3426403972194971 3.981347264301191E-04 1.305753372409285 1.914726305579933E-03
 3.141158730000000E-03 0.7809967663447103 0.3547428737632347 4.416752527131575E-04 1.311260564466554 1.911925451088739E-03
 3.260052300000000E-03 0.7780223480525895 0.3667463692621271 4.579206862728959E-04 1.316322762495279 1.914962418384778E-03
 3.379783130000000E-03 0.7751805822902783 0.3788501842972285 5.039041160466928E-04 1.321100620223928 1.912027622954927E-03
 3.500365650000000E-03 0.7726581989255312 0.3908662579910037 5.225656227350235E-04 1.325465229654272 1.915204530403607E-03
 3.621814310000000E-03 0.7702769533762733 0.4029706755698566 5.710932184470441E-04 1.329512802029201 1.912148462048051E-03
 3.744143990000000E-03 0.7681910024788747 0.4149987273696443 5.922755488643489E-04 1.333177202904436 1.915454919138185E-03
 3.867369610000000E-03 0.7662554218560462 0.4271015896230881 6.434500924006991E-04 1.336492801159954 1.912290092094419E-03
 3.991506530000000E-03 0.7645937293968884 0.4391394436651548 6.672585524104036E-04 1.339453850231127 1.915715452637968E-03
 4.116570110000000E-03 0.7630923720569235 0.4512369781143361 7.211654460678307E-04 1.342035447766064 1.912461366688996E-03
