   0.0000000000000000        1.0231198549002527        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0231198549002527     
   9.9999997500000001E-005   1.0222493747153485        8.6161977764125132E-003   2.5547351635497812E-003   1.0006199919328060        1.0228831610809881     
   2.0049999900000000E-004   1.0216073873783174        1.7679739842604847E-002   9.4596177840329065E-006   1.0012481744392223        1.0228825316061636     
   3.0150957199999998E-004   1.0209783552701257        2.6611192622906253E-002   2.5657832917414642E-003   1.0018656821680079        1.0228831763814752     
   4.0303840100000001E-004   1.0203437361386392        3.5958826681854628E-002   2.4012005619646109E-005   1.0024869342425675        1.0228812639152316     
   5.0509627899999999E-004   1.0197241224748093        4.5216642886769853E-002   2.5835501041333330E-003   1.0030980326032526        1.0228832610525593     
   6.0769315999999998E-004   1.0190992953118141        5.4857752395919730E-002   4.5266686724032867E-005   1.0037097489127733        1.0228798978146052     
   7.1083911499999998E-004   1.0184915582362710        6.4450336082891357E-002   2.6083020390787397E-003   1.0043119531200340        1.0228832460885362     
   8.1454432800000004E-004   1.0178784963744090        7.4395338312218576E-002   7.3531343697398420E-005   1.0049121278173561        1.0228784456511382     
   9.1881916199999998E-004   1.0172847593814782        8.4330957853611208E-002   2.6403040967012499E-003   1.0055032450371060        1.0228831266848679     
   1.0236740299999999E-003   1.0166855020770080        9.4589855435328371E-002   1.0906789698873834E-004   1.0060897931262058        1.0228769064590697     
   1.1291195400000001E-003   1.0161078248353126       0.10487638408575434        2.6798209675708427E-003   1.0066676728026487        1.0228828993435255     
   1.2351664499999999E-003   1.0155244860692518       0.11545833222293179        1.5213853056014650E-004   1.0072384171459199        1.0228752759213169     
   1.3418257000000001E-003   1.0149650400390138       0.12610284530722454        2.7271090814621297E-003   1.0078007846378805        1.0228825637313359     
   1.4491083600000000E-003   1.0143999413121456       0.13701582347512586        2.0299918335836025E-004   1.0083533280764030        1.0228735568226099     
   1.5570255900000001E-003   1.0138611190289544       0.14802419198355593        2.7824138846286226E-003   1.0088976717722120        1.0228821224886815     
   1.6655887000000000E-003   1.0133168528140561       0.15927469160135807        2.6190329086753851E-004   1.0094293430837722        1.0228717650718082     
   1.7748092100000001E-003   1.0128013165971299       0.17065122590751056        2.8459733143753425E-003   1.0099528699078530        1.0228815963437234     
   1.8846988700000000E-003   1.0122807283395416       0.18224404082077209        3.2909891535357408E-004   1.0104607281182805        1.0228699218180766     
   1.9952694400000000E-003   1.0117913845465043       0.19399121716994902        2.9180305356176612E-003   1.0109603835682295        1.0228810062121640     
   2.1065329200000002E-003   1.0112975414633787       0.20592919167627860        4.0483063286590385E-004   1.0114412508879893        1.0228680503576679     
   2.2185016399999999E-003   1.0108375174330417       0.21804730193025729        2.9988215042019892E-003   1.0119137666570452        1.0228803997439260     
   2.3311879499999999E-003   1.0103736517085220       0.23033074085687902        4.8933234779756059E-004   1.0123642768015881        1.0228661912112775     
   2.4446041800000001E-003   1.0099462422397043       0.24281754312730042        3.0885680094203025E-003   1.0128062064069756        1.0228798222777753     
   2.5587631399999998E-003   1.0095157510148811       0.25544430866639156        5.8281391535765334E-004   1.0132228222720820        1.0228643983714183     
   2.6736778700000002E-003   1.0091243957775227       0.26829500096934594        3.1874700494710210E-003   1.0136305631973825        1.0228793296281886     
   2.7893613999999999E-003   1.0087308121053842       0.28126011160018488        6.8546399404152106E-004   1.0140096173042101        1.0228627447459457     
   2.9058270200000001E-003   1.0083790608712366       0.29446679753725136        3.2956857114717318E-003   1.0143794406470237        1.0228789877267361     
   3.0230882100000002E-003   1.0080260404024668       0.30776198117647358        7.9744594218089627E-004   1.0147171656298652        1.0228613265982871     
   3.1411587299999999E-003   1.0077175084071364       0.32131332341643759        3.4133320836038255E-003   1.0150452423863539        1.0228788625780942     
   3.2600522999999999E-003   1.0074087870981681       0.33492667560524070        9.1889017799961603E-004   1.0153378085686702        1.0228602302250760     
   3.3797831299999998E-003   1.0071471335344644       0.34880751751445599        3.5405190425079874E-003   1.0156202530788179        1.0228790266478787     
   3.5003656500000001E-003   1.0068864591118545       0.36272311864663903        1.0498973347366851E-003   1.0158638130890050        1.0228595177010551     
   3.6218143100000002E-003   1.0066753575601932       0.37691421296333283        3.6773046823987098E-003   1.0160967339255207        1.0228795429402180     
   3.7441439900000001E-003   1.0064664597549158       0.39111170212409430        1.1905095757180077E-003   1.0162875007764811        1.0228592829996761     
   3.8673696100000000E-003   1.0063095337302495       0.40558929818350159        3.8236777192671711E-003   1.0164670260835358        1.0228804590702962     
   3.9915065300000002E-003   1.0061560336303681       0.42004351512590232        1.3407129936632870E-003   1.0166013444367732        1.0228595765018034     
   4.1165701100000004E-003   1.0060568745831167       0.43477901646446349        3.9796218034187439E-003   1.0167236442991880        1.0228818118983976     
   4.2425761899999997E-003   1.0059622617687838       0.44945959492600118        1.5004289679754457E-003   1.0167979616839289        1.0228603772974543     
   4.3695406100000000E-003   1.0059245297465873       0.46441911075986320        4.1450600654282625E-003   1.0168592163633332        1.0228836290387693     
